x,xp,y,yp,t,p
5.402427166700363159e-03,4.327698843553662300e-04,-3.081925970036536455e-04,1.315335626713931561e-03,-3.860889039031256686e-11,2.214809693396091461e-02
-3.633283311501145363e-03,-6.706723361276090145e-04,-2.724548394326120615e-04,1.779502636054530740e-04,1.911959522996053984e-12,-3.753214143216609955e-03
-4.352875053882598877e-03,9.940149902831763029e-05,-4.086525004822760820e-04,6.474734982475638390e-04,7.208687206189390295e-12,-5.475385114550590515e-03
-6.975328084081411362e-03,-1.097211265005171299e-03,5.382947347243316472e-05,-1.787364453775808215e-05,2.115802151536616549e-11,-1.320540532469749451e-02
2.145353006199002266e-03,-1.329856750089675188e-04,-7.409923127852380276e-04,1.780503895133733749e-03,-2.538899993020926615e-11,1.354110054671764374e-02
-2.621088875457644463e-03,-2.497391542419791222e-03,-9.518149890936911106e-04,1.739014405757188797e-03,-5.534293509579235604e-12,5.463552079163491726e-04
-3.412626916542649269e-03,-1.503792242147028446e-03,-5.375315668061375618e-04,1.184623804874718189e-03,1.178257144629490938e-12,-2.920155646279454231e-03
-4.703317768871784210e-03,-1.957821368705481291e-04,-2.904147549998015165e-04,4.106937267351895571e-04,1.149077361040085066e-11,-6.666741333901882172e-03
3.152426332235336304e-03,-4.318331484682857990e-04,-5.641273455694317818e-04,1.824069535359740257e-03,-2.405523870374626227e-11,1.549293939024209976e-02
-5.665938952006399632e-04,-2.215569838881492615e-04,-6.645144894719123840e-04,1.184075721539556980e-03,-9.843799386732854373e-12,5.216546356678009033e-03
2.517882501706480980e-03,-1.034892629832029343e-03,-7.735774270258843899e-04,2.071257680654525757e-03,-2.517982870819945873e-11,1.448802184313535690e-02
-4.148576874285936356e-03,-1.448632392566651106e-04,-1.348917867289856076e-04,2.820938825607299805e-04,6.333955061832430289e-12,-5.540594924241304398e-03
-3.856039373204112053e-03,-1.603942131623625755e-03,-4.969639121554791927e-04,1.388755743391811848e-03,5.651333134099045807e-12,-3.814342198893427849e-03
-5.399368703365325928e-03,-6.980478647165000439e-04,-1.400744076818227768e-04,2.732695720624178648e-04,1.301382699520070574e-11,-8.812497369945049286e-03
-3.958267625421285629e-03,9.463080787099897861e-04,2.185180783271789551e-04,-7.013872964307665825e-04,3.945786405945561626e-12,-5.140705034136772156e-03
-5.644822027534246445e-03,-1.519597135484218597e-03,-5.776800026069395244e-05,1.740653824526816607e-04,1.370277936257879858e-11,-9.452974423766136169e-03
6.022208253853023052e-04,-3.403086157049983740e-05,-2.590680669527500868e-04,1.224660198204219341e-03,-1.104133017654218563e-11,7.301107980310916901e-03
-4.481692332774400711e-03,-1.874789246357977390e-03,-6.968923262320458889e-04,8.982833824120461941e-04,2.278243999703777334e-12,-5.324920173734426498e-03
-7.004163693636655807e-03,-1.142393215559422970e-03,1.121012828662060201e-04,-3.622653894126415253e-04,2.238083503247612072e-11,-1.327725965529680252e-02
3.139756154268980026e-03,5.291212000884115696e-04,-2.225395292043685913e-04,1.110933371819555759e-03,-2.185655822994903019e-11,1.486493647098541260e-02
-3.610725980252027512e-03,-1.467299996875226498e-03,-2.075391239486634731e-04,5.175742553547024727e-04,4.915618693340784162e-12,-3.885463112965226173e-03
-4.468656145036220551e-03,-8.229857776314020157e-04,-2.499630209058523178e-04,5.441716057248413563e-04,1.170970091723955164e-11,-5.988683551549911499e-03
2.305998234078288078e-03,-1.057268702425062656e-03,-7.477105245925486088e-04,2.146428450942039490e-03,-2.429376144696959727e-11,1.372191496193408966e-02
1.449663308449089527e-03,-7.579036173410713673e-05,-8.729008259251713753e-04,1.773090334609150887e-03,-2.049666165959695974e-11,1.152116060256958008e-02
-4.359544254839420319e-03,-1.101190689951181412e-03,-2.195846172980964184e-04,3.783652209676802158e-04,4.584580111377523082e-12,-5.921902600675821304e-03
4.695604555308818817e-03,1.302408752962946892e-03,-4.287636838853359222e-04,1.347577548585832119e-03,-3.334410525468456399e-11,2.034847997128963470e-02
-5.261506303213536739e-04,6.845560274086892605e-04,9.830221642914693803e-06,2.530509082134813070e-04,-4.595375295568526752e-12,3.792189061641693115e-03
-8.244919590651988983e-04,-2.048614434897899628e-03,-4.830264078918844461e-04,1.432105898857116699e-03,-1.115186415434621381e-11,4.097254946827888489e-03
-4.474360961467027664e-03,-1.430170377716422081e-03,-2.823262475430965424e-04,5.194483674131333828e-04,7.888125916344357336e-12,-5.994232837110757828e-03
-7.120348047465085983e-03,-8.104100706987082958e-04,2.585437905509024858e-04,-5.620687152259051800e-04,2.267580741233121699e-11,-1.385584473609924316e-02
-3.499545156955718994e-03,-8.365925750695168972e-04,-1.218780089402571321e-04,9.267282439395785332e-04,7.701717735786317576e-12,-3.403593553230166435e-03
1.616824883967638016e-03,8.239358430728316307e-04,-4.501212388277053833e-04,1.327604637481272221e-03,-1.742352789824153092e-11,1.115732267498970032e-02
1.285376347368583083e-04,-1.967745134606957436e-03,-9.294504416175186634e-04,2.073916839435696602e-03,-1.507623713370431773e-11,7.757566403597593307e-03
-4.459347110241651535e-03,-1.679503009654581547e-03,-1.254606904694810510e-04,5.922704585827887058e-04,8.967792654301920408e-12,-6.324940826743841171e-03
-5.577950738370418549e-03,-9.376551024615764618e-04,-1.194639480672776699e-04,6.204763194546103477e-04,1.722641820856019024e-11,-9.205912239849567413e-03
3.288047737441956997e-04,-7.568973524030297995e-05,-8.399871294386684895e-04,1.679760520346462727e-03,-1.468047385044801700e-11,8.060439489781856537e-03
5.143940798006951809e-04,-1.559412688948214054e-03,-6.297934451140463352e-04,1.583151752129197121e-03,-1.436124396486659904e-11,8.149436675012111664e-03
-7.575285853818058968e-04,2.300100277352612466e-05,-9.209229610860347748e-04,1.408732845447957516e-03,-1.349847664200432007e-11,5.311572924256324768e-03
-5.196767393499612808e-03,-8.385738474316895008e-04,-8.019059896469116211e-05,3.232276358176022768e-04,1.218225954141560763e-11,-8.411062881350517273e-03
-6.830216385424137115e-03,-1.508802291937172413e-03,1.108761862269602716e-04,-3.871955559588968754e-04,2.004075551342854311e-11,-1.271340437233448029e-02
-7.045771460980176926e-03,-1.719472114928066730e-03,-2.833373764588031918e-05,1.737385900923982263e-04,2.023410779206091803e-11,-1.298960298299789429e-02
-8.562121540307998657e-03,-1.491538947448134422e-03,-4.225149496051017195e-06,-1.702348090475425124e-04,3.064701964428095948e-11,-1.736465469002723694e-02
-8.051575277931988239e-04,-6.122800987213850021e-04,-7.157238433137536049e-04,1.555262133479118347e-03,-1.198407692526437529e-11,4.750452470034360886e-03
-3.243984887376427650e-03,3.647867124527692795e-04,-1.095617553801275790e-04,4.368262016214430332e-04,3.811469802966760412e-12,-3.224623389542102814e-03
-3.292574314400553703e-03,-5.524418083950877190e-04,-2.243178314529359341e-04,8.565573371015489101e-04,5.444871116477845163e-12,-3.245209576562047005e-03
3.482824424281716347e-03,-9.444394381716847420e-04,-7.196732331067323685e-04,1.862081233412027359e-03,-3.236090562186433317e-11,1.711599156260490417e-02
-4.215561784803867340e-04,-8.422052487730979919e-04,-1.164934001280926168e-04,1.143436064012348652e-03,-4.545132933214679483e-12,4.303260706365108490e-03
-1.362171256914734840e-03,-2.065474400296807289e-03,-9.066098136827349663e-04,1.971588935703039169e-03,-8.854215104159290917e-12,3.639267990365624428e-03
2.598531078547239304e-03,-1.113926773541606963e-04,-3.403044538572430611e-04,1.368274912238121033e-03,-2.095880066721456103e-11,1.341081131249666214e-02
-5.431880243122577667e-03,-8.926137816160917282e-04,-4.783687763847410679e-04,8.346709655597805977e-04,1.243663158567720473e-11,-8.355678059160709381e-03
1.731363474391400814e-03,-1.451817923225462437e-03,-3.992890415247529745e-04,1.474341959692537785e-03,-1.829808873865523822e-11,1.129677891731262207e-02
-4.364497959613800049e-03,-2.156003378331661224e-03,-2.129336353391408920e-04,8.137528202496469021e-04,7.639769025735709818e-12,-5.597342271357774734e-03
-6.410635076463222504e-03,-8.236081921495497227e-04,1.462515356251969934e-04,2.190470695495605469e-04,2.293121942331666219e-11,-1.188883185386657715e-02
-3.521147649735212326e-03,-1.198981699417345226e-04,-6.243885145522654057e-04,4.297138657420873642e-04,-2.842788070916979493e-12,-2.597381127998232841e-03
-4.993011709302663803e-03,-2.214497188106179237e-03,-5.640550516545772552e-04,1.072261133231222630e-03,8.430763032141186386e-12,-6.744506303220987320e-03
-4.183359269518405199e-04,-1.071002450771629810e-03,-5.488827009685337543e-04,1.631204155273735523e-03,-8.088424895136281378e-12,5.556731019169092178e-03
-3.949714358896017075e-03,5.672937259078025818e-04,-4.857057938352227211e-04,4.527258861344307661e-04,1.766026777941243076e-12,-3.828104352578520775e-03
-5.545065272599458694e-03,-3.011380322277545929e-04,-2.590492294984869659e-05,-8.149191853590309620e-05,1.115480364327625651e-11,-9.413429535925388336e-03
3.100731875747442245e-03,8.685496286489069462e-04,-3.097087901551276445e-04,9.384335135109722614e-04,-2.338266733015181842e-11,1.459046360105276108e-02
5.167243536561727524e-03,1.722191664157435298e-04,-2.869502350222319365e-04,1.404121518135070801e-03,-3.725961206235695045e-11,2.143856883049011230e-02
-1.909342943690717220e-03,-1.510899979621171951e-03,-8.006333373486995697e-04,1.560956472530961037e-03,-8.745026404410882748e-12,1.658272696658968925e-03
3.631717292591929436e-03,-1.446142792701721191e-03,-7.691452628932893276e-04,2.160072326660156250e-03,-3.347081986571076584e-11,1.727820374071598053e-02
-3.568867454305291176e-03,-1.362223178148269653e-03,-8.912838529795408249e-05,6.714317132718861103e-04,6.349913216768809932e-12,-4.130322951823472977e-03
-5.765073001384735107e-03,-1.051563769578933716e-03,-2.880958491005003452e-04,4.555342893581837416e-04,1.562405586852388950e-11,-9.494229219853878021e-03
3.545270068570971489e-03,-1.042644260451197624e-03,-5.550021305680274963e-04,1.944971969351172447e-03,-2.910717847304233885e-11,1.657073013484477997e-02
5.634360946714878082e-03,8.611702942289412022e-04,-1.290357758989557624e-04,1.091124839149415493e-03,-4.156022054280228417e-11,2.301044203341007233e-02
-3.053596243262290955e-03,-7.423873466905206442e-05,-1.192392373923212290e-04,5.726140807382762432e-04,7.001176114546092677e-12,-2.645026659592986107e-03
9.323566337116062641e-04,1.654638472246006131e-04,-5.069599137641489506e-04,1.357318484224379063e-03,-1.429534268737597813e-11,8.880846202373504639e-03
-2.494956599548459053e-03,-7.030584965832531452e-04,-2.003308327402919531e-04,1.142124412581324577e-03,4.345708255054647751e-12,-8.119204430840909481e-04
-3.200390841811895370e-03,-1.469845185056328773e-03,-4.984172410331666470e-04,1.090013654902577400e-03,3.815518647559690280e-12,-2.026759088039398193e-03
-1.984817441552877426e-03,9.061245364136993885e-04,-2.828524156939238310e-04,8.900092216208577156e-04,-1.153894823658144220e-13,9.529734961688518524e-04
-5.423057358711957932e-03,-1.318803057074546814e-03,-4.315897604101337492e-05,3.577113093342632055e-04,1.271046202316883367e-11,-9.138892404735088348e-03
-4.935797769576311111e-03,-6.286018760874867439e-04,-5.494499928317964077e-04,6.175824673846364021e-04,8.174032631313998820e-12,-6.805766839534044266e-03
4.800473805516958237e-03,6.523302290588617325e-04,-3.134838480036705732e-04,1.312702544964849949e-03,-3.284909150247372622e-11,2.047078497707843781e-02
-3.613865701481699944e-03,4.672936120186932385e-05,-4.978805081918835640e-04,1.030408660881221294e-03,5.073419115375621402e-12,-3.492899239063262939e-03
-5.389890633523464203e-03,-6.217152695171535015e-04,1.696822728263214231e-04,-1.898503251140937209e-04,1.432972143722288649e-11,-8.992794901132583618e-03
-4.839659668505191803e-03,-1.103092683479189873e-03,-1.513827592134475708e-04,4.795788263436406851e-04,1.162041123048407343e-11,-7.333850488066673279e-03
1.979407621547579765e-03,-4.606671282090246677e-04,-3.764911671169102192e-04,1.468686969019472599e-03,-1.821440741289759302e-11,1.161000691354274750e-02
1.829719520173966885e-03,-1.850062515586614609e-03,-7.803842891007661819e-04,2.264559036120772362e-03,-2.088812456335631396e-11,1.234906632453203201e-02
-4.385460168123245239e-03,-1.755380886606872082e-03,-6.263048271648585796e-04,1.014891546219587326e-03,4.016157632152905776e-12,-5.227206740528345108e-03
3.526284825056791306e-03,-2.167971397284418344e-04,-6.204720702953636646e-04,1.804588711820542812e-03,-2.730954351548575687e-11,1.668026484549045563e-02
1.362562412396073341e-03,-1.047796104103326797e-03,-4.328865325078368187e-04,1.666077878326177597e-03,-1.397391750923571152e-11,1.032535266131162643e-02
4.156822338700294495e-03,-4.969564906787127256e-05,-4.389644309412688017e-04,1.779626240022480488e-03,-3.124352512817729632e-11,1.915268413722515106e-02
4.589262418448925018e-03,3.314338682685047388e-04,-1.838287716964259744e-04,1.361187081784009933e-03,-3.047265217936967474e-11,1.955502294003963470e-02
1.629592443350702524e-04,-2.284102811245247722e-04,-8.362606749869883060e-04,1.494339085184037685e-03,-1.740256896920477914e-11,7.521499413996934891e-03
2.124591032043099403e-03,7.739783031865954399e-04,-2.777611371129751205e-04,8.984743035398423672e-04,-2.112299744838619375e-11,1.214285194873809814e-02
-5.012053065001964569e-03,-2.555204264353960752e-04,-3.206828841939568520e-04,4.297810664866119623e-04,9.906709133589153282e-12,-7.381355389952659607e-03
2.211143961176276207e-03,-9.879993740469217300e-04,-5.138968699611723423e-04,1.883601536974310875e-03,-1.850815334325517370e-11,1.280114147812128067e-02
-1.527057611383497715e-03,-3.621177747845649719e-04,-9.687885176390409470e-05,7.405322394333779812e-04,-1.454668742233156120e-12,1.170730567537248135e-03
-5.218251608312129974e-03,-1.576645183376967907e-03,-2.595419355202466249e-04,8.254395215772092342e-04,1.299305021212893152e-11,-7.924560457468032837e-03
-6.309973075985908508e-03,-1.423712819814682007e-04,2.075528318528085947e-04,-5.139479180797934532e-04,1.736441893052109720e-11,-1.153070107102394104e-02
4.965589381754398346e-03,4.272932128515094519e-04,-2.199753362219780684e-04,1.296399510465562344e-03,-3.942692353153809393e-11,2.122547850012779236e-02
2.873539924621582031e-03,-1.423155656084418297e-03,-8.859395165927708149e-04,1.951526617631316185e-03,-2.769396170720916928e-11,1.560668926686048508e-02
-6.961171980947256088e-03,-2.047755551757290959e-04,3.003046731464564800e-04,-8.105353335849940777e-04,2.281982068585985957e-11,-1.324248407036066055e-02
-3.827260574325919151e-03,-1.706847455352544785e-03,-2.475877699907869101e-04,6.576578016392886639e-04,7.105337585661120059e-12,-4.130894783884286880e-03
-7.001675665378570557e-03,-8.364112582057714462e-04,1.906859106384217739e-04,-6.210383726283907890e-04,2.146494613997074197e-11,-1.338996365666389465e-02
-3.028909850399941206e-04,8.544523734599351883e-05,-5.262608174234628677e-04,1.265382743440568447e-03,-1.058614827742498932e-11,5.407614633440971375e-03
-2.121953526511788368e-03,-3.220711951144039631e-04,-6.364678265526890755e-04,8.745769737288355827e-04,-6.536784568494935499e-12,8.691458497196435928e-04
-1.971380406757816672e-04,-1.367247197777032852e-03,-6.148683023639023304e-04,1.848489046096801758e-03,-1.209699701520960957e-11,6.007403135299682617e-03
-6.336313206702470779e-03,-1.732148695737123489e-03,-7.286593245225958526e-06,-5.324184826349664945e-07,1.483524761369814371e-11,-1.110927760601043701e-02
-1.517096417956054211e-03,2.517156826797872782e-04,-1.541409583296626806e-04,5.169027717784047127e-04,-2.830121553776265841e-12,1.429850119166076183e-03
-9.405880700796842575e-04,-1.344874268397688866e-03,-2.176358539145439863e-04,8.180176955647766590e-04,-4.668579758893010023e-12,3.190278308466076851e-03
2.109818160533905029e-03,-1.466589048504829407e-03,-6.922853644937276840e-04,1.849532942287623882e-03,-2.290371885205200186e-11,1.279413420706987381e-02
-6.396234501153230667e-03,2.135269169230014086e-04,-1.955069637915585190e-05,-6.804029690101742744e-04,1.288068523369600982e-11,-1.089021097868680954e-02
4.641203675419092178e-03,4.397912707645446062e-04,-3.241959784645587206e-04,1.408376963809132576e-03,-3.316136254483126322e-11,2.003768831491470337e-02
1.336320652626454830e-03,-1.454815734177827835e-03,-9.609411936253309250e-04,2.021074062213301659e-03,-2.222026729281623147e-11,1.140580233186483383e-02
-6.630939315073192120e-04,-1.046421937644481659e-03,-2.629504306241869926e-04,1.223992672748863697e-03,-2.595655678241937103e-12,4.515474196523427963e-03
-8.636467973701655865e-04,-1.744123408570885658e-03,-8.516109664924442768e-04,1.739499857649207115e-03,-1.142135865050963872e-11,4.726538434624671936e-03
1.100971596315503120e-03,-4.568986187223345041e-04,-9.958528680726885796e-04,2.003467874601483345e-03,-1.866250383397716206e-11,1.124316826462745667e-02
